-0.11|0.09
0.93|0.17
0.41|0.43
-0.02|-0.08
0.15|0.6
0.5|-0.08
0.5|0.09
0.24|0.17
-0.02|0.26
0.24|0.09
1.1|0.69
-0.19|-0.17
-0.11|-0.03
0.32|0.17
0.93|0.52
-0.11|-0.08
0.24|0.35
0.07|0.17
0.5|-0.17
0.41|0.35
-0.02|0.09
-0.11|0.35
0.93|0.26
0.15|0.09
-0.11|-0.17
0.07|0.26
0.75|0.26
0.41|0.43
-0.11|-0.08
-0.11|0.09
0.58|0.09
0.5|0.17
-0.02|0.17
-0.11|0.43
0.57|-0.11
0.58|0.26
0.07|-0.17
-0.11|0.26
0.24|0
1.1|0.78
-0.19|-0.25
-0.19|0.09
0.24|0
0.84|0.35
-0.02|0
-0.11|0.43
0.15|0
0.67|-0.08
0.24|0.09
-0.11|0.26
-0.19|0.17
1.01|0.43
-0.02|0.09
-0.36|-0.34
0.07|0.35
0.93|0.35
-0.02|0.17
-0.03|0.31
-0.28|-0.08
0.67|0
0.32|0.09
-0.11|0.17
-0.11|0.26
0.58|0.09
0.41|0.26
-0.28|-0.43
-0.02|0.26
0.5|0.17
0.5|0.43
-0.11|-0.17
-0.28|0
0.41|-0.08
0.67|0.43
-0.11|-0.25
-0.28|0.6
0.32|-0.17
0.58|0.09
-0.11|-0.17
-0.19|0.26
0.14|-0.11
0.93|0.78
-0.28|-0.43
-0.28|0
0.24|-0.08
0.58|0.35
-0.02|-0.08
-0.11|0.26
-0.11|0.09
0.5|-0.17
0.15|0.26
-0.19|0
-0.11|0.35
0.93|0.17
-0.02|0.09
-0.28|-0.34
0.07|0.26
0.75|0.26
-0.11|0.35
-0.19|-0.08
-0.36|0
0.84|-0.08
-0.11|0.17
-0.11|-0.11
-0.28|0.6
0.93|-0.08
-0.28|-0.08
-0.11|-0.08
-0.28|0.17
0.75|0.09
0.24|0.43
-0.45|-0.25
-0.19|0
0.75|0
-0.02|0.26
-0.19|0
-0.11|0.26
0.5|0
0.15|-0.17
-0.11|0.09
-0.19|0.17
0.41|0.26
0.41|0.09
-0.45|-0.08
-0.28|-0.25
0.57|0.31
0.41|0.09
-0.45|0.26
-0.11|-0.17
0.32|0.09
0.32|-0.17
-0.11|0
-0.28|0
0.5|0.52
0.24|-0.17
-0.36|-0.25
-0.28|0.09
0.32|0.09
0.41|0.26
-0.11|0
-0.36|0
0.24|-0.25
0.5|0.09
-0.11|0.17
-0.36|0.09
0.41|0.17
0.5|0.17
-0.54|-0.34
-0.03|0.14
0.41|0.09
0.5|0.35
-0.19|-0.08
-0.36|-0.17
0.24|-0.17
0.75|0.26
-0.28|-0.17
-0.28|0.35
0.15|-0.08
0.41|-0.08
-0.02|-0.25
-0.19|0.35
-0.02|-0.43
0.84|0.78
-0.19|-0.43
-0.54|-0.17
0.32|0.09
0.5|0.35
-0.11|0
-0.28|0.09
-0.11|-0.08
0.48|-0.11
-0.02|0.09
-0.19|-0.08
-0.11|0.52
0.67|-0.25
-0.11|-0.08
-0.28|-0.17
-0.11|0.09
0.75|0.09
-0.11|0.43
-0.36|-0.17
-0.19|-0.25
0.84|0.09
-0.11|0.17
-0.45|-0.08
-0.02|0.17
0.58|0.17
-0.19|-0.25
-0.19|0
-0.11|0.09
0.58|0.35
0.06|0.06
-0.45|-0.34
-0.19|-0.08
0.93|0.17
-0.19|0
-0.28|0.26
-0.19|-0.17
0.58|0
-0.11|-0.17
-0.11|0.17
-0.19|-0.08
0.75|0.43
-0.11|0
-0.36|-0.43
-0.19|0
0.84|0.52
-0.19|-0.25
-0.11|0.35
-0.28|-0.08
0.5|-0.25
0.07|0.17
-0.28|0
-0.36|0.26
0.57|0.06
0.07|-0.08
-0.45|-0.25
-0.11|0.17
0.75|0.09
-0.11|0.26
-0.28|0
-0.28|-0.25
0.41|0.17
0.15|0
-0.28|0
-0.36|0.43
0.5|-0.08
0.07|-0.17
-0.28|-0.17
-0.28|0.26
0.58|0
0.15|0.26
-0.19|-0.25
-0.54|-0.17
0.75|0.09
0.07|0.09
-0.28|0.14
-0.28|-0.08
0.5|-0.08
0.07|-0.17
-0.19|0.09
-0.45|-0.08
0.75|0.52
0.07|-0.08
-0.45|-0.34
-0.28|0.09
0.58|0.26
-0.02|-0.17
-0.11|0.43
-0.45|-0.25
0.5|0
0.24|-0.08
-0.28|0.09
-0.36|0.09
0.5|0.26
0.15|-0.08
-0.45|-0.34
-0.19|0.17
0.74|0.14
0.15|0.17
-0.19|-0.17
-0.36|-0.17
0.41|0
0.32|0.09
-0.19|0
-0.28|0.35
0.07|-0.08
0.07|-0.17
-0.19|-0.08
-0.36|0.09
0.58|0
0.41|0.43
-0.45|-0.25
-0.36|-0.25
0.5|0.26
0.24|0
-0.36|0.09
-0.19|0
0.15|0.09
0.32|-0.34
-0.11|0.17
-0.37|-0.11
0.32|0.6
