-0.14|-0.02
-0.14|0.06
0.72|0.58
-0.14|-0.28
-0.4|-0.02
-0.06|-0.28
0.72|0.32
-0.14|-0.2
-0.32|0.41
-0.06|-0.2
0.53|-0.06
-0.14|-0.2
-0.14|0.24
-0.32|-0.2
0.81|0.58
-0.14|-0.2
-0.4|-0.37
0.03|0.15
0.89|0.41
-0.4|-0.2
-0.4|-0.02
-0.23|-0.11
0.29|-0.11
0.12|-0.02
-0.23|-0.46
-0.23|0.67
0.29|-0.28
-0.4|-0.11
-0.32|-0.2
-0.32|0.15
0.29|0.15
0.46|0.32
-0.49|-0.31
0.46|-0.2
0.12|0.06
0.29|0.24
-0.23|-0.11
-0.32|0.15
0.63|0.32
-0.14|-0.54
-0.32|0.15
